,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
1215,hsa04390_LATS1+LATS1+LATS2+LATS2_SMAD2+SMAD3+SMAD2+SMAD3,hsa04390,LATS1;LATS1;LATS2;LATS2,SMAD2;SMAD3;SMAD2;SMAD3,hsa04390_LATS1_SMAD2;hsa04390_LATS1_SMAD3;hsa04390_LATS2_SMAD2;hsa04390_LATS2_SMAD3
1216,hsa04390_LATS1+LATS2_SMAD4+SMAD4,hsa04390,LATS1;LATS2,SMAD4;SMAD4,hsa04390_LATS1_SMAD4;hsa04390_LATS2_SMAD4
1217,hsa04390_LATS1+LATS2_SNAI2+SNAI2,hsa04390,LATS1;LATS2,SNAI2;SNAI2,hsa04390_LATS1_SNAI2;hsa04390_LATS2_SNAI2
1218,hsa04390_LATS1+LATS2_SOX2+SOX2,hsa04390,LATS1;LATS2,SOX2;SOX2,hsa04390_LATS1_SOX2;hsa04390_LATS2_SOX2
1219,hsa04390_LATS1+LATS2_WWTR1+WWTR1,hsa04390,LATS1;LATS2,WWTR1;WWTR1,hsa04390_LATS1_WWTR1;hsa04390_LATS2_WWTR1
1220,hsa04390_LEF1+LEF1_AXIN1+AXIN2,hsa04390,LEF1;LEF1,AXIN1;AXIN2,hsa04390_LEF1_AXIN1;hsa04390_LEF1_AXIN2
1221,hsa04390_LEF1+LEF1+LEF1+TCF7L1+TCF7L2+TCF7_BIRC2+BIRC3+BIRC5+BIRC5+BIRC5+BIRC5,hsa04390,LEF1;LEF1;LEF1;TCF7L1;TCF7L2;TCF7,BIRC2;BIRC3;BIRC5;BIRC5;BIRC5;BIRC5,hsa04390_LEF1_BIRC2;hsa04390_LEF1_BIRC3;hsa04390_LEF1_BIRC5;hsa04390_TCF7L1_BIRC5;hsa04390_TCF7L2_BIRC5;hsa04390_TCF7_BIRC5
1222,hsa04390_LEF1+LEF1+LEF1_CCND1+CCND2+CCND3,hsa04390,LEF1;LEF1;LEF1,CCND1;CCND2;CCND3,hsa04390_LEF1_CCND1;hsa04390_LEF1_CCND2;hsa04390_LEF1_CCND3
1223,hsa04390_LEF1+TCF7L1+TCF7L2+TCF7_MYC+MYC+MYC+MYC,hsa04390,LEF1;TCF7L1;TCF7L2;TCF7,MYC;MYC;MYC;MYC,hsa04390_LEF1_MYC;hsa04390_TCF7L1_MYC;hsa04390_TCF7L2_MYC;hsa04390_TCF7_MYC
1224,hsa04390_LEF1+LEF1_NKD1+NKD2,hsa04390,LEF1;LEF1,NKD1;NKD2,hsa04390_LEF1_NKD1;hsa04390_LEF1_NKD2
1225,hsa04390_LEF1_SNAI2,hsa04390,LEF1,SNAI2,hsa04390_LEF1_SNAI2
1226,hsa04390_LEF1+TCF7L1+TCF7L2+TCF7_SOX2+SOX2+SOX2+SOX2,hsa04390,LEF1;TCF7L1;TCF7L2;TCF7,SOX2;SOX2;SOX2;SOX2,hsa04390_LEF1_SOX2;hsa04390_TCF7L1_SOX2;hsa04390_TCF7L2_SOX2;hsa04390_TCF7_SOX2
1227,hsa04390_LLGL1_BIRC5,hsa04390,LLGL1,BIRC5,hsa04390_LLGL1_BIRC5
1228,hsa04390_NF2_BIRC5,hsa04390,NF2,BIRC5,hsa04390_NF2_BIRC5
1229,hsa04390_PPP1CA+PPP1CB+PPP1CC_BIRC5+BIRC5+BIRC5,hsa04390,PPP1CA;PPP1CB;PPP1CC,BIRC5;BIRC5;BIRC5,hsa04390_PPP1CA_BIRC5;hsa04390_PPP1CB_BIRC5;hsa04390_PPP1CC_BIRC5
1230,hsa04390_PPP2CA+PPP2CB+PPP2R1A+PPP2R1A+PPP2R1A+PPP2R1B+PPP2R2A+PPP2R2B+PPP2R2C+PPP2R2D_BIRC5+BIRC5+BIRC2+BIRC3+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5,hsa04390,PPP2CA;PPP2CB;PPP2R1A;PPP2R1A;PPP2R1A;PPP2R1B;PPP2R2A;PPP2R2B;PPP2R2C;PPP2R2D,BIRC5;BIRC5;BIRC2;BIRC3;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5,hsa04390_PPP2CA_BIRC5;hsa04390_PPP2CB_BIRC5;hsa04390_PPP2R1A_BIRC2;hsa04390_PPP2R1A_BIRC3;hsa04390_PPP2R1A_BIRC5;hsa04390_PPP2R1B_BIRC5;hsa04390_PPP2R2A_BIRC5;hsa04390_PPP2R2B_BIRC5;hsa04390_PPP2R2C_BIRC5;hsa04390_PPP2R2D_BIRC5
1231,hsa04390_PPP2R1A+PPP2R1A_APC+APC2,hsa04390,PPP2R1A;PPP2R1A,APC;APC2,hsa04390_PPP2R1A_APC;hsa04390_PPP2R1A_APC2
1232,hsa04390_PPP2R1A_AREG,hsa04390,PPP2R1A,AREG,hsa04390_PPP2R1A_AREG
1233,hsa04390_PPP2R1A+PPP2R1A_AXIN1+AXIN2,hsa04390,PPP2R1A;PPP2R1A,AXIN1;AXIN2,hsa04390_PPP2R1A_AXIN1;hsa04390_PPP2R1A_AXIN2
1234,hsa04390_PPP2R1A_BBC3,hsa04390,PPP2R1A,BBC3,hsa04390_PPP2R1A_BBC3
1235,hsa04390_PPP2R1A+PPP2R1A+PPP2R1A_CCND1+CCND2+CCND3,hsa04390,PPP2R1A;PPP2R1A;PPP2R1A,CCND1;CCND2;CCND3,hsa04390_PPP2R1A_CCND1;hsa04390_PPP2R1A_CCND2;hsa04390_PPP2R1A_CCND3
1236,hsa04390_PPP2R1A_FGF1,hsa04390,PPP2R1A,FGF1,hsa04390_PPP2R1A_FGF1
1237,hsa04390_PPP2R1A_GLI2,hsa04390,PPP2R1A,GLI2,hsa04390_PPP2R1A_GLI2
1238,hsa04390_PPP2R1A_ID1,hsa04390,PPP2R1A,ID1,hsa04390_PPP2R1A_ID1
1239,hsa04390_PPP2R1A_ID2,hsa04390,PPP2R1A,ID2,hsa04390_PPP2R1A_ID2
1240,hsa04390_PPP2R1A+PPP2R1A+PPP2R1A+PPP2R1A_LEF1+TCF7+TCF7L1+TCF7L2,hsa04390,PPP2R1A;PPP2R1A;PPP2R1A;PPP2R1A,LEF1;TCF7;TCF7L1;TCF7L2,hsa04390_PPP2R1A_LEF1;hsa04390_PPP2R1A_TCF7;hsa04390_PPP2R1A_TCF7L1;hsa04390_PPP2R1A_TCF7L2
1241,hsa04390_PPP2R1A_MYC,hsa04390,PPP2R1A,MYC,hsa04390_PPP2R1A_MYC
1242,hsa04390_PPP2R1A+PPP2R1A_NKD1+NKD2,hsa04390,PPP2R1A;PPP2R1A,NKD1;NKD2,hsa04390_PPP2R1A_NKD1;hsa04390_PPP2R1A_NKD2
1243,hsa04390_PPP2R1A_SMAD1,hsa04390,PPP2R1A,SMAD1,hsa04390_PPP2R1A_SMAD1
1244,hsa04390_PPP2R1A+PPP2R1A_SMAD2+SMAD3,hsa04390,PPP2R1A;PPP2R1A,SMAD2;SMAD3,hsa04390_PPP2R1A_SMAD2;hsa04390_PPP2R1A_SMAD3
1245,hsa04390_PPP2R1A_SMAD4,hsa04390,PPP2R1A,SMAD4,hsa04390_PPP2R1A_SMAD4
1246,hsa04390_PPP2R1A_SNAI2,hsa04390,PPP2R1A,SNAI2,hsa04390_PPP2R1A_SNAI2
1247,hsa04390_PPP2R1A_SOX2,hsa04390,PPP2R1A,SOX2,hsa04390_PPP2R1A_SOX2
1248,hsa04390_PPP2R1A_WWTR1,hsa04390,PPP2R1A,WWTR1,hsa04390_PPP2R1A_WWTR1
1249,hsa04390_RASSF1_BIRC5,hsa04390,RASSF1,BIRC5,hsa04390_RASSF1_BIRC5
1250,hsa04390_SCRIB_BIRC5,hsa04390,SCRIB,BIRC5,hsa04390_SCRIB_BIRC5
1251,hsa04390_SMAD1_SMAD2,hsa04390,SMAD1,SMAD2,hsa04390_SMAD1_SMAD2
1252,hsa04390_SMAD1_SMAD4,hsa04390,SMAD1,SMAD4,hsa04390_SMAD1_SMAD4
1253,hsa04390_SMAD3_ID1,hsa04390,SMAD3,ID1,hsa04390_SMAD3_ID1
1254,hsa04390_SMAD3_ID2,hsa04390,SMAD3,ID2,hsa04390_SMAD3_ID2
1255,hsa04390_SMAD3_SMAD1,hsa04390,SMAD3,SMAD1,hsa04390_SMAD3_SMAD1
1256,hsa04390_SMAD3_SMAD2,hsa04390,SMAD3,SMAD2,hsa04390_SMAD3_SMAD2
1257,hsa04390_SMAD3_SMAD4,hsa04390,SMAD3,SMAD4,hsa04390_SMAD3_SMAD4
1258,hsa04390_SMAD4_SMAD2,hsa04390,SMAD4,SMAD2,hsa04390_SMAD4_SMAD2
1259,hsa04390_TEAD1_BIRC5,hsa04390,TEAD1,BIRC5,hsa04390_TEAD1_BIRC5
1260,hsa04390_TP53BP2_BIRC5,hsa04390,TP53BP2,BIRC5,hsa04390_TP53BP2_BIRC5
1261,hsa04390_WNT10A+WNT10B+WNT11+WNT16+WNT1+WNT2B+WNT2+WNT4+WNT5A+WNT7A_BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5,hsa04390,WNT10A;WNT10B;WNT11;WNT16;WNT1;WNT2B;WNT2;WNT4;WNT5A;WNT7A,BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5,hsa04390_WNT10A_BIRC5;hsa04390_WNT10B_BIRC5;hsa04390_WNT11_BIRC5;hsa04390_WNT16_BIRC5;hsa04390_WNT1_BIRC5;hsa04390_WNT2B_BIRC5;hsa04390_WNT2_BIRC5;hsa04390_WNT4_BIRC5;hsa04390_WNT5A_BIRC5;hsa04390_WNT7A_BIRC5
1262,hsa04390_WNT4_APC,hsa04390,WNT4,APC,hsa04390_WNT4_APC
1263,hsa04390_WNT4+WNT4+WNT4_LEF1+TCF7+TCF7L2,hsa04390,WNT4;WNT4;WNT4,LEF1;TCF7;TCF7L2,hsa04390_WNT4_LEF1;hsa04390_WNT4_TCF7;hsa04390_WNT4_TCF7L2
1264,hsa04390_WNT4_MYC,hsa04390,WNT4,MYC,hsa04390_WNT4_MYC
1265,hsa04390_WNT4_SOX2,hsa04390,WNT4,SOX2,hsa04390_WNT4_SOX2
1266,hsa04390_WWC1_BIRC5,hsa04390,WWC1,BIRC5,hsa04390_WWC1_BIRC5
1267,hsa04390_YAP1_BIRC5,hsa04390,YAP1,BIRC5,hsa04390_YAP1_BIRC5
1268,hsa04390_YWHAB+YWHAE+YWHAG+YWHAH+YWHAQ+YWHAZ_BIRC5+BIRC5+BIRC5+BIRC5+BIRC5+BIRC5,hsa04390,YWHAB;YWHAE;YWHAG;YWHAH;YWHAQ;YWHAZ,BIRC5;BIRC5;BIRC5;BIRC5;BIRC5;BIRC5,hsa04390_YWHAB_BIRC5;hsa04390_YWHAE_BIRC5;hsa04390_YWHAG_BIRC5;hsa04390_YWHAH_BIRC5;hsa04390_YWHAQ_BIRC5;hsa04390_YWHAZ_BIRC5
1269,hsa04510_ACTN1+ACTN4_BCL2+BCL2,hsa04510,ACTN1;ACTN4,BCL2;BCL2,hsa04510_ACTN1_BCL2;hsa04510_ACTN4_BCL2
1270,hsa04510_ARHGAP5_BCL2,hsa04510,ARHGAP5,BCL2,hsa04510_ARHGAP5_BCL2
1271,hsa04510_BCAR1_BCL2,hsa04510,BCAR1,BCL2,hsa04510_BCAR1_BCL2
1272,hsa04510_BRAF_BCL2,hsa04510,BRAF,BCL2,hsa04510_BRAF_BCL2
1273,hsa04510_BUB1B-PAK6+PAK1+PAK2+PAK3+PAK4+PAK5+PAK6_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,BUB1B-PAK6;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_BUB1B-PAK6_BCL2;hsa04510_PAK1_BCL2;hsa04510_PAK2_BCL2;hsa04510_PAK3_BCL2;hsa04510_PAK4_BCL2;hsa04510_PAK5_BCL2;hsa04510_PAK6_BCL2
1274,hsa04510_CAPN2_BCL2,hsa04510,CAPN2,BCL2,hsa04510_CAPN2_BCL2
1275,hsa04510_CAV1+CAV2_BCL2+BCL2,hsa04510,CAV1;CAV2,BCL2;BCL2,hsa04510_CAV1_BCL2;hsa04510_CAV2_BCL2
1276,hsa04510_CDC42_BCL2,hsa04510,CDC42,BCL2,hsa04510_CDC42_BCL2
1277,hsa04510_COL1A1+COL1A2+COL2A1+COL4A1+COL4A2+COL6A1+COL6A2+COL6A3+COMP+FN1+IBSP+LAMA1+LAMA3+LAMA4+LAMB2+LAMB3+LAMC1+LAMC2+SPP1+THBS1+THBS4+TNC+TNXB+VWF_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,COL1A1;COL1A2;COL2A1;COL4A1;COL4A2;COL6A1;COL6A2;COL6A3;COMP;FN1;IBSP;LAMA1;LAMA3;LAMA4;LAMB2;LAMB3;LAMC1;LAMC2;SPP1;THBS1;THBS4;TNC;TNXB;VWF,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_COL1A1_BCL2;hsa04510_COL1A2_BCL2;hsa04510_COL2A1_BCL2;hsa04510_COL4A1_BCL2;hsa04510_COL4A2_BCL2;hsa04510_COL6A1_BCL2;hsa04510_COL6A2_BCL2;hsa04510_COL6A3_BCL2;hsa04510_COMP_BCL2;hsa04510_FN1_BCL2;hsa04510_IBSP_BCL2;hsa04510_LAMA1_BCL2;hsa04510_LAMA3_BCL2;hsa04510_LAMA4_BCL2;hsa04510_LAMB2_BCL2;hsa04510_LAMB3_BCL2;hsa04510_LAMC1_BCL2;hsa04510_LAMC2_BCL2;hsa04510_SPP1_BCL2;hsa04510_THBS1_BCL2;hsa04510_THBS4_BCL2;hsa04510_TNC_BCL2;hsa04510_TNXB_BCL2;hsa04510_VWF_BCL2
1278,hsa04510_CRKL+CRK_BCL2+BCL2,hsa04510,CRKL;CRK,BCL2;BCL2,hsa04510_CRKL_BCL2;hsa04510_CRK_BCL2
1279,hsa04510_EGFR+ERBB2+FLT1+FLT4+IGF1R+KDR+MET+PDGFRA+PDGFRB_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,EGFR;ERBB2;FLT1;FLT4;IGF1R;KDR;MET;PDGFRA;PDGFRB,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_EGFR_BCL2;hsa04510_ERBB2_BCL2;hsa04510_FLT1_BCL2;hsa04510_FLT4_BCL2;hsa04510_IGF1R_BCL2;hsa04510_KDR_BCL2;hsa04510_MET_BCL2;hsa04510_PDGFRA_BCL2;hsa04510_PDGFRB_BCL2
1280,hsa04510_EGF+HGF+IGF1+PDGFA+PDGFB+PDGFC+PGF+VEGFA+VEGFB+VEGFC+VEGFD_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,EGF;HGF;IGF1;PDGFA;PDGFB;PDGFC;PGF;VEGFA;VEGFB;VEGFC;VEGFD,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_EGF_BCL2;hsa04510_HGF_BCL2;hsa04510_IGF1_BCL2;hsa04510_PDGFA_BCL2;hsa04510_PDGFB_BCL2;hsa04510_PDGFC_BCL2;hsa04510_PGF_BCL2;hsa04510_VEGFA_BCL2;hsa04510_VEGFB_BCL2;hsa04510_VEGFC_BCL2;hsa04510_VEGFD_BCL2
1281,hsa04510_EGF+HGF+IGF1+PDGFA+PDGFB+PDGFC+PGF+VEGFA+VEGFB+VEGFC+VEGFD_ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2,hsa04510,EGF;HGF;IGF1;PDGFA;PDGFB;PDGFC;PGF;VEGFA;VEGFB;VEGFC;VEGFD,ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2,hsa04510_EGF_ERBB2;hsa04510_HGF_ERBB2;hsa04510_IGF1_ERBB2;hsa04510_PDGFA_ERBB2;hsa04510_PDGFB_ERBB2;hsa04510_PDGFC_ERBB2;hsa04510_PGF_ERBB2;hsa04510_VEGFA_ERBB2;hsa04510_VEGFB_ERBB2;hsa04510_VEGFC_ERBB2;hsa04510_VEGFD_ERBB2
1282,hsa04510_FLNA+FLNB+FLNC_BCL2+BCL2+BCL2,hsa04510,FLNA;FLNB;FLNC,BCL2;BCL2;BCL2,hsa04510_FLNA_BCL2;hsa04510_FLNB_BCL2;hsa04510_FLNC_BCL2
1283,hsa04510_FYN_BCL2,hsa04510,FYN,BCL2,hsa04510_FYN_BCL2
1284,hsa04510_GRB2_BCL2,hsa04510,GRB2,BCL2,hsa04510_GRB2_BCL2
1285,hsa04510_HRAS_BCL2,hsa04510,HRAS,BCL2,hsa04510_HRAS_BCL2
1286,hsa04510_ILK_BCL2,hsa04510,ILK,BCL2,hsa04510_ILK_BCL2
1287,hsa04510_ITGB1+ITGB3+ITGB4+ITGB5+ITGB6+ITGB7+ITGB8_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,ITGB1;ITGB3;ITGB4;ITGB5;ITGB6;ITGB7;ITGB8,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_ITGB1_BCL2;hsa04510_ITGB3_BCL2;hsa04510_ITGB4_BCL2;hsa04510_ITGB5_BCL2;hsa04510_ITGB6_BCL2;hsa04510_ITGB7_BCL2;hsa04510_ITGB8_BCL2
1288,hsa04510_MAP2K1_BCL2,hsa04510,MAP2K1,BCL2,hsa04510_MAP2K1_BCL2
1289,hsa04510_MAPK1+MAPK3_BCL2+BCL2,hsa04510,MAPK1;MAPK3,BCL2;BCL2,hsa04510_MAPK1_BCL2;hsa04510_MAPK3_BCL2
1290,hsa04510_PARVB_BCL2,hsa04510,PARVB,BCL2,hsa04510_PARVB_BCL2
1291,hsa04510_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_PIK3CA_BCL2;hsa04510_PIK3CB_BCL2;hsa04510_PIK3CD_BCL2;hsa04510_PIK3R1_BCL2;hsa04510_PIK3R2_BCL2;hsa04510_PIK3R3_BCL2
1292,hsa04510_PIP5K1A_BCL2,hsa04510,PIP5K1A,BCL2,hsa04510_PIP5K1A_BCL2
1293,hsa04510_PRKCA+PRKCB+PRKCG_BCL2+BCL2+BCL2,hsa04510,PRKCA;PRKCB;PRKCG,BCL2;BCL2;BCL2,hsa04510_PRKCA_BCL2;hsa04510_PRKCB_BCL2;hsa04510_PRKCG_BCL2
1294,hsa04510_PTEN_BCL2,hsa04510,PTEN,BCL2,hsa04510_PTEN_BCL2
1295,hsa04510_PTK2_BCL2,hsa04510,PTK2,BCL2,hsa04510_PTK2_BCL2
1296,hsa04510_PXN_BCL2,hsa04510,PXN,BCL2,hsa04510_PXN_BCL2
1297,hsa04510_RAC1+RAC2+RAC3_BCL2+BCL2+BCL2,hsa04510,RAC1;RAC2;RAC3,BCL2;BCL2;BCL2,hsa04510_RAC1_BCL2;hsa04510_RAC2_BCL2;hsa04510_RAC3_BCL2
1298,hsa04510_RAF1_BCL2,hsa04510,RAF1,BCL2,hsa04510_RAF1_BCL2
1299,hsa04510_RAP1A+RAP1B_BCL2+BCL2,hsa04510,RAP1A;RAP1B,BCL2;BCL2,hsa04510_RAP1A_BCL2;hsa04510_RAP1B_BCL2
1300,hsa04510_RAPGEF1_BCL2,hsa04510,RAPGEF1,BCL2,hsa04510_RAPGEF1_BCL2
1301,hsa04510_RHOA_BCL2,hsa04510,RHOA,BCL2,hsa04510_RHOA_BCL2
1302,hsa04510_SHC1+SHC4_BCL2+BCL2,hsa04510,SHC1;SHC4,BCL2;BCL2,hsa04510_SHC1_BCL2;hsa04510_SHC4_BCL2
1303,hsa04510_SOS1_BCL2,hsa04510,SOS1,BCL2,hsa04510_SOS1_BCL2
1304,hsa04510_SRC_BCL2,hsa04510,SRC,BCL2,hsa04510_SRC_BCL2
1305,hsa04510_TLN1_BCL2,hsa04510,TLN1,BCL2,hsa04510_TLN1_BCL2
1306,hsa04510_VASP_BCL2,hsa04510,VASP,BCL2,hsa04510_VASP_BCL2
1307,hsa04510_VAV1+VAV3_BCL2+BCL2,hsa04510,VAV1;VAV3,BCL2;BCL2,hsa04510_VAV1_BCL2;hsa04510_VAV3_BCL2
1308,hsa04510_VCL_BCL2,hsa04510,VCL,BCL2,hsa04510_VCL_BCL2
1309,hsa04510_ZYX_BCL2,hsa04510,ZYX,BCL2,hsa04510_ZYX_BCL2
1310,hsa04530_AFDN_ERBB2,hsa04530,AFDN,ERBB2,hsa04530_AFDN_ERBB2
1311,hsa04530_AMOTL2_ERBB2,hsa04530,AMOTL2,ERBB2,hsa04530_AMOTL2_ERBB2
1312,hsa04530_ARHGAP17_ERBB2,hsa04530,ARHGAP17,ERBB2,hsa04530_ARHGAP17_ERBB2
1313,hsa04530_ARHGEF18_ERBB2,hsa04530,ARHGEF18,ERBB2,hsa04530_ARHGEF18_ERBB2
1314,hsa04530_ARHGEF2_ERBB2,hsa04530,ARHGEF2,ERBB2,hsa04530_ARHGEF2_ERBB2
1315,hsa04530_CDC42_ERBB2,hsa04530,CDC42,ERBB2,hsa04530_CDC42_ERBB2
1316,hsa04530_CDK4_ERBB2,hsa04530,CDK4,ERBB2,hsa04530_CDK4_ERBB2
1317,hsa04530_CFTR_ERBB2,hsa04530,CFTR,ERBB2,hsa04530_CFTR_ERBB2
1318,hsa04530_CLDN14+CLDN1+CLDN20+CLDN2+CLDN3+CLDN4_ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2,hsa04530,CLDN14;CLDN1;CLDN20;CLDN2;CLDN3;CLDN4,ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2,hsa04530_CLDN14_ERBB2;hsa04530_CLDN1_ERBB2;hsa04530_CLDN20_ERBB2;hsa04530_CLDN2_ERBB2;hsa04530_CLDN3_ERBB2;hsa04530_CLDN4_ERBB2
1319,hsa04530_CRB3_ERBB2,hsa04530,CRB3,ERBB2,hsa04530_CRB3_ERBB2
1320,hsa04530_EPB41L4B_ERBB2,hsa04530,EPB41L4B,ERBB2,hsa04530_EPB41L4B_ERBB2
1321,hsa04530_F11R+JAM2+JAM3_ERBB2+ERBB2+ERBB2,hsa04530,F11R;JAM2;JAM3,ERBB2;ERBB2;ERBB2,hsa04530_F11R_ERBB2;hsa04530_JAM2_ERBB2;hsa04530_JAM3_ERBB2
1322,hsa04530_GATA4_ERBB2,hsa04530,GATA4,ERBB2,hsa04530_GATA4_ERBB2
1323,hsa04530_HSPA4_ERBB2,hsa04530,HSPA4,ERBB2,hsa04530_HSPA4_ERBB2
1324,hsa04530_MAP2K7_ERBB2,hsa04530,MAP2K7,ERBB2,hsa04530_MAP2K7_ERBB2
1325,hsa04530_MAP3K1_ERBB2,hsa04530,MAP3K1,ERBB2,hsa04530_MAP3K1_ERBB2
1326,hsa04530_MAP3K5_ERBB2,hsa04530,MAP3K5,ERBB2,hsa04530_MAP3K5_ERBB2
1327,hsa04530_MAPK10+MAPK8+MAPK9_ERBB2+ERBB2+ERBB2,hsa04530,MAPK10;MAPK8;MAPK9,ERBB2;ERBB2;ERBB2,hsa04530_MAPK10_ERBB2;hsa04530_MAPK8_ERBB2;hsa04530_MAPK9_ERBB2
1328,hsa04530_NF2_ERBB2,hsa04530,NF2,ERBB2,hsa04530_NF2_ERBB2
1329,hsa04530_OCLN_ERBB2,hsa04530,OCLN,ERBB2,hsa04530_OCLN_ERBB2
1330,hsa04530_PARD3_ERBB2,hsa04530,PARD3,ERBB2,hsa04530_PARD3_ERBB2
1331,hsa04530_PARD6A+PARD6B+PARD6G_ERBB2+ERBB2+ERBB2,hsa04530,PARD6A;PARD6B;PARD6G,ERBB2;ERBB2;ERBB2,hsa04530_PARD6A_ERBB2;hsa04530_PARD6B_ERBB2;hsa04530_PARD6G_ERBB2
1332,hsa04530_PPP2CA+PPP2CB+PPP2R1A+PPP2R1B+PPP2R2A+PPP2R2B+PPP2R2C+PPP2R2D_ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2,hsa04530,PPP2CA;PPP2CB;PPP2R1A;PPP2R1B;PPP2R2A;PPP2R2B;PPP2R2C;PPP2R2D,ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2,hsa04530_PPP2CA_ERBB2;hsa04530_PPP2CB_ERBB2;hsa04530_PPP2R1A_ERBB2;hsa04530_PPP2R1B_ERBB2;hsa04530_PPP2R2A_ERBB2;hsa04530_PPP2R2B_ERBB2;hsa04530_PPP2R2C_ERBB2;hsa04530_PPP2R2D_ERBB2
1333,hsa04530_PRKCI+PRKCZ_ERBB2+ERBB2,hsa04530,PRKCI;PRKCZ,ERBB2;ERBB2,hsa04530_PRKCI_ERBB2;hsa04530_PRKCZ_ERBB2
1334,hsa04530_RAP2C_ERBB2,hsa04530,RAP2C,ERBB2,hsa04530_RAP2C_ERBB2
1335,hsa04530_RAPGEF2_ERBB2,hsa04530,RAPGEF2,ERBB2,hsa04530_RAPGEF2_ERBB2
1336,hsa04530_RHOA_ERBB2,hsa04530,RHOA,ERBB2,hsa04530_RHOA_ERBB2
1337,hsa04530_SRC_ERBB2,hsa04530,SRC,ERBB2,hsa04530_SRC_ERBB2
1338,hsa04530_STK11_ERBB2,hsa04530,STK11,ERBB2,hsa04530_STK11_ERBB2
1339,hsa04530_SYMPK_ERBB2,hsa04530,SYMPK,ERBB2,hsa04530_SYMPK_ERBB2
1340,hsa04530_TJP1_ERBB2,hsa04530,TJP1,ERBB2,hsa04530_TJP1_ERBB2
1341,hsa04530_TJP3_ERBB2,hsa04530,TJP3,ERBB2,hsa04530_TJP3_ERBB2
1342,hsa04530_TUBA1B+TUBA1C+TUBA4A_ERBB2+ERBB2+ERBB2,hsa04530,TUBA1B;TUBA1C;TUBA4A,ERBB2;ERBB2;ERBB2,hsa04530_TUBA1B_ERBB2;hsa04530_TUBA1C_ERBB2;hsa04530_TUBA4A_ERBB2
1343,hsa04530_YBX3_ERBB2,hsa04530,YBX3,ERBB2,hsa04530_YBX3_ERBB2
1344,hsa04550_ACVR2A_SMAD4,hsa04550,ACVR2A,SMAD4,hsa04550_ACVR2A_SMAD4
1345,hsa04550_APC2+APC_TCF7+TCF7,hsa04550,APC2;APC,TCF7;TCF7,hsa04550_APC2_TCF7;hsa04550_APC_TCF7
1346,hsa04550_AXIN1+AXIN2_TCF7+TCF7,hsa04550,AXIN1;AXIN2,TCF7;TCF7,hsa04550_AXIN1_TCF7;hsa04550_AXIN2_TCF7
1347,hsa04550_BMP4_SMAD4,hsa04550,BMP4,SMAD4,hsa04550_BMP4_SMAD4
