,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
1978,hsa04510_ITGB1+ITGB3+ITGB4+ITGB5+ITGB6+ITGB7+ITGB8_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,ITGB1;ITGB3;ITGB4;ITGB5;ITGB6;ITGB7;ITGB8,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_ITGB1_BCL2;hsa04510_ITGB3_BCL2;hsa04510_ITGB4_BCL2;hsa04510_ITGB5_BCL2;hsa04510_ITGB6_BCL2;hsa04510_ITGB7_BCL2;hsa04510_ITGB8_BCL2
1979,hsa04510_MAP2K1_BCL2,hsa04510,MAP2K1,BCL2,hsa04510_MAP2K1_BCL2
1980,hsa04510_MAPK1+MAPK3_BCL2+BCL2,hsa04510,MAPK1;MAPK3,BCL2;BCL2,hsa04510_MAPK1_BCL2;hsa04510_MAPK3_BCL2
1981,hsa04510_PARVB_BCL2,hsa04510,PARVB,BCL2,hsa04510_PARVB_BCL2
1982,hsa04510_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_BCL2+BCL2+BCL2+BCL2+BCL2+BCL2,hsa04510,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,BCL2;BCL2;BCL2;BCL2;BCL2;BCL2,hsa04510_PIK3CA_BCL2;hsa04510_PIK3CB_BCL2;hsa04510_PIK3CD_BCL2;hsa04510_PIK3R1_BCL2;hsa04510_PIK3R2_BCL2;hsa04510_PIK3R3_BCL2
1983,hsa04510_PIP5K1A_BCL2,hsa04510,PIP5K1A,BCL2,hsa04510_PIP5K1A_BCL2
1984,hsa04510_PRKCA+PRKCB+PRKCG_BCL2+BCL2+BCL2,hsa04510,PRKCA;PRKCB;PRKCG,BCL2;BCL2;BCL2,hsa04510_PRKCA_BCL2;hsa04510_PRKCB_BCL2;hsa04510_PRKCG_BCL2
1985,hsa04510_PTEN_BCL2,hsa04510,PTEN,BCL2,hsa04510_PTEN_BCL2
1986,hsa04510_PTK2_BCL2,hsa04510,PTK2,BCL2,hsa04510_PTK2_BCL2
1987,hsa04510_PXN_BCL2,hsa04510,PXN,BCL2,hsa04510_PXN_BCL2
1988,hsa04510_RAC1+RAC2+RAC3_BCL2+BCL2+BCL2,hsa04510,RAC1;RAC2;RAC3,BCL2;BCL2;BCL2,hsa04510_RAC1_BCL2;hsa04510_RAC2_BCL2;hsa04510_RAC3_BCL2
1989,hsa04510_RAF1_BCL2,hsa04510,RAF1,BCL2,hsa04510_RAF1_BCL2
1990,hsa04510_RAP1A+RAP1B_BCL2+BCL2,hsa04510,RAP1A;RAP1B,BCL2;BCL2,hsa04510_RAP1A_BCL2;hsa04510_RAP1B_BCL2
1991,hsa04510_RAPGEF1_BCL2,hsa04510,RAPGEF1,BCL2,hsa04510_RAPGEF1_BCL2
1992,hsa04510_RHOA_BCL2,hsa04510,RHOA,BCL2,hsa04510_RHOA_BCL2
1993,hsa04510_SHC1+SHC4_BCL2+BCL2,hsa04510,SHC1;SHC4,BCL2;BCL2,hsa04510_SHC1_BCL2;hsa04510_SHC4_BCL2
1994,hsa04510_SOS1_BCL2,hsa04510,SOS1,BCL2,hsa04510_SOS1_BCL2
1995,hsa04510_SRC_BCL2,hsa04510,SRC,BCL2,hsa04510_SRC_BCL2
1996,hsa04510_TLN1_BCL2,hsa04510,TLN1,BCL2,hsa04510_TLN1_BCL2
1997,hsa04510_VASP_BCL2,hsa04510,VASP,BCL2,hsa04510_VASP_BCL2
1998,hsa04510_VAV1+VAV3_BCL2+BCL2,hsa04510,VAV1;VAV3,BCL2;BCL2,hsa04510_VAV1_BCL2;hsa04510_VAV3_BCL2
1999,hsa04510_VCL_BCL2,hsa04510,VCL,BCL2,hsa04510_VCL_BCL2
2000,hsa04510_ZYX_BCL2,hsa04510,ZYX,BCL2,hsa04510_ZYX_BCL2
2001,hsa04530_ACTB+ACTG1_ACTR3B+ACTR3B,hsa04530,ACTB;ACTG1,ACTR3B;ACTR3B,hsa04530_ACTB_ACTR3B;hsa04530_ACTG1_ACTR3B
2002,hsa04530_ACTR2+ACTR3+ARPC1A+ARPC1B+ARPC2+ARPC3+ARPC5L+ARPC5_ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B,hsa04530,ACTR2;ACTR3;ARPC1A;ARPC1B;ARPC2;ARPC3;ARPC5L;ARPC5,ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B,hsa04530_ACTR2_ACTR3B;hsa04530_ACTR3_ACTR3B;hsa04530_ARPC1A_ACTR3B;hsa04530_ARPC1B_ACTR3B;hsa04530_ARPC2_ACTR3B;hsa04530_ARPC3_ACTR3B;hsa04530_ARPC5L_ACTR3B;hsa04530_ARPC5_ACTR3B
2003,hsa04530_AFDN_ACTR3B,hsa04530,AFDN,ACTR3B,hsa04530_AFDN_ACTR3B
2004,hsa04530_AFDN_ERBB2,hsa04530,AFDN,ERBB2,hsa04530_AFDN_ERBB2
2005,hsa04530_AMOTL2_ACTR3B,hsa04530,AMOTL2,ACTR3B,hsa04530_AMOTL2_ACTR3B
2006,hsa04530_AMOTL2_ERBB2,hsa04530,AMOTL2,ERBB2,hsa04530_AMOTL2_ERBB2
2007,hsa04530_ARHGAP17_ACTR3B,hsa04530,ARHGAP17,ACTR3B,hsa04530_ARHGAP17_ACTR3B
2008,hsa04530_ARHGAP17_ERBB2,hsa04530,ARHGAP17,ERBB2,hsa04530_ARHGAP17_ERBB2
2009,hsa04530_ARHGEF18_ACTR3B,hsa04530,ARHGEF18,ACTR3B,hsa04530_ARHGEF18_ACTR3B
2010,hsa04530_ARHGEF18_ERBB2,hsa04530,ARHGEF18,ERBB2,hsa04530_ARHGEF18_ERBB2
2011,hsa04530_ARHGEF2_ACTR3B,hsa04530,ARHGEF2,ACTR3B,hsa04530_ARHGEF2_ACTR3B
2012,hsa04530_ARHGEF2_ERBB2,hsa04530,ARHGEF2,ERBB2,hsa04530_ARHGEF2_ERBB2
2013,hsa04530_CDC42_ACTR3B,hsa04530,CDC42,ACTR3B,hsa04530_CDC42_ACTR3B
2014,hsa04530_CDC42_ERBB2,hsa04530,CDC42,ERBB2,hsa04530_CDC42_ERBB2
2015,hsa04530_CDK4_ERBB2,hsa04530,CDK4,ERBB2,hsa04530_CDK4_ERBB2
2016,hsa04530_CFTR_ACTR3B,hsa04530,CFTR,ACTR3B,hsa04530_CFTR_ACTR3B
2017,hsa04530_CFTR_ERBB2,hsa04530,CFTR,ERBB2,hsa04530_CFTR_ERBB2
2018,hsa04530_CLDN14+CLDN1+CLDN20+CLDN2+CLDN3+CLDN4_ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B,hsa04530,CLDN14;CLDN1;CLDN20;CLDN2;CLDN3;CLDN4,ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B,hsa04530_CLDN14_ACTR3B;hsa04530_CLDN1_ACTR3B;hsa04530_CLDN20_ACTR3B;hsa04530_CLDN2_ACTR3B;hsa04530_CLDN3_ACTR3B;hsa04530_CLDN4_ACTR3B
2019,hsa04530_CLDN14+CLDN1+CLDN20+CLDN2+CLDN3+CLDN4_ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2,hsa04530,CLDN14;CLDN1;CLDN20;CLDN2;CLDN3;CLDN4,ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2,hsa04530_CLDN14_ERBB2;hsa04530_CLDN1_ERBB2;hsa04530_CLDN20_ERBB2;hsa04530_CLDN2_ERBB2;hsa04530_CLDN3_ERBB2;hsa04530_CLDN4_ERBB2
2020,hsa04530_CRB3_ACTR3B,hsa04530,CRB3,ACTR3B,hsa04530_CRB3_ACTR3B
2021,hsa04530_CRB3_ERBB2,hsa04530,CRB3,ERBB2,hsa04530_CRB3_ERBB2
2022,hsa04530_CTTN+HCLS1_ACTR3B+ACTR3B,hsa04530,CTTN;HCLS1,ACTR3B;ACTR3B,hsa04530_CTTN_ACTR3B;hsa04530_HCLS1_ACTR3B
2023,hsa04530_EPB41L4B_ACTR3B,hsa04530,EPB41L4B,ACTR3B,hsa04530_EPB41L4B_ACTR3B
2024,hsa04530_EPB41L4B_ERBB2,hsa04530,EPB41L4B,ERBB2,hsa04530_EPB41L4B_ERBB2
2025,hsa04530_EZR+MSN+RDX_ACTR3B+ACTR3B+ACTR3B,hsa04530,EZR;MSN;RDX,ACTR3B;ACTR3B;ACTR3B,hsa04530_EZR_ACTR3B;hsa04530_MSN_ACTR3B;hsa04530_RDX_ACTR3B
2026,hsa04530_F11R+JAM2+JAM3_ACTR3B+ACTR3B+ACTR3B,hsa04530,F11R;JAM2;JAM3,ACTR3B;ACTR3B;ACTR3B,hsa04530_F11R_ACTR3B;hsa04530_JAM2_ACTR3B;hsa04530_JAM3_ACTR3B
2027,hsa04530_F11R+JAM2+JAM3_ERBB2+ERBB2+ERBB2,hsa04530,F11R;JAM2;JAM3,ERBB2;ERBB2;ERBB2,hsa04530_F11R_ERBB2;hsa04530_JAM2_ERBB2;hsa04530_JAM3_ERBB2
2028,hsa04530_GATA4_ACTR3B,hsa04530,GATA4,ACTR3B,hsa04530_GATA4_ACTR3B
2029,hsa04530_GATA4_ERBB2,hsa04530,GATA4,ERBB2,hsa04530_GATA4_ERBB2
2030,hsa04530_HSPA4_ACTR3B,hsa04530,HSPA4,ACTR3B,hsa04530_HSPA4_ACTR3B
2031,hsa04530_HSPA4_ERBB2,hsa04530,HSPA4,ERBB2,hsa04530_HSPA4_ERBB2
2032,hsa04530_MAP2K7_ACTR3B,hsa04530,MAP2K7,ACTR3B,hsa04530_MAP2K7_ACTR3B
2033,hsa04530_MAP2K7_ERBB2,hsa04530,MAP2K7,ERBB2,hsa04530_MAP2K7_ERBB2
2034,hsa04530_MAP3K1_ACTR3B,hsa04530,MAP3K1,ACTR3B,hsa04530_MAP3K1_ACTR3B
2035,hsa04530_MAP3K1_ERBB2,hsa04530,MAP3K1,ERBB2,hsa04530_MAP3K1_ERBB2
2036,hsa04530_MAP3K5_ACTR3B,hsa04530,MAP3K5,ACTR3B,hsa04530_MAP3K5_ACTR3B
2037,hsa04530_MAP3K5_ERBB2,hsa04530,MAP3K5,ERBB2,hsa04530_MAP3K5_ERBB2
2038,hsa04530_MAPK10+MAPK8+MAPK9_ACTR3B+ACTR3B+ACTR3B,hsa04530,MAPK10;MAPK8;MAPK9,ACTR3B;ACTR3B;ACTR3B,hsa04530_MAPK10_ACTR3B;hsa04530_MAPK8_ACTR3B;hsa04530_MAPK9_ACTR3B
2039,hsa04530_MAPK10+MAPK8+MAPK9_ERBB2+ERBB2+ERBB2,hsa04530,MAPK10;MAPK8;MAPK9,ERBB2;ERBB2;ERBB2,hsa04530_MAPK10_ERBB2;hsa04530_MAPK8_ERBB2;hsa04530_MAPK9_ERBB2
2040,hsa04530_NF2_ACTR3B,hsa04530,NF2,ACTR3B,hsa04530_NF2_ACTR3B
2041,hsa04530_NF2_ERBB2,hsa04530,NF2,ERBB2,hsa04530_NF2_ERBB2
2042,hsa04530_OCLN_ACTR3B,hsa04530,OCLN,ACTR3B,hsa04530_OCLN_ACTR3B
2043,hsa04530_OCLN_ERBB2,hsa04530,OCLN,ERBB2,hsa04530_OCLN_ERBB2
2044,hsa04530_PARD3_ACTR3B,hsa04530,PARD3,ACTR3B,hsa04530_PARD3_ACTR3B
2045,hsa04530_PARD3_ERBB2,hsa04530,PARD3,ERBB2,hsa04530_PARD3_ERBB2
2046,hsa04530_PARD6A+PARD6B+PARD6G_ACTR3B+ACTR3B+ACTR3B,hsa04530,PARD6A;PARD6B;PARD6G,ACTR3B;ACTR3B;ACTR3B,hsa04530_PARD6A_ACTR3B;hsa04530_PARD6B_ACTR3B;hsa04530_PARD6G_ACTR3B
2047,hsa04530_PARD6A+PARD6B+PARD6G_ERBB2+ERBB2+ERBB2,hsa04530,PARD6A;PARD6B;PARD6G,ERBB2;ERBB2;ERBB2,hsa04530_PARD6A_ERBB2;hsa04530_PARD6B_ERBB2;hsa04530_PARD6G_ERBB2
2048,hsa04530_PPP2CA+PPP2CB+PPP2R1A+PPP2R1B+PPP2R2A+PPP2R2B+PPP2R2C+PPP2R2D_ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B+ACTR3B,hsa04530,PPP2CA;PPP2CB;PPP2R1A;PPP2R1B;PPP2R2A;PPP2R2B;PPP2R2C;PPP2R2D,ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B;ACTR3B,hsa04530_PPP2CA_ACTR3B;hsa04530_PPP2CB_ACTR3B;hsa04530_PPP2R1A_ACTR3B;hsa04530_PPP2R1B_ACTR3B;hsa04530_PPP2R2A_ACTR3B;hsa04530_PPP2R2B_ACTR3B;hsa04530_PPP2R2C_ACTR3B;hsa04530_PPP2R2D_ACTR3B
2049,hsa04530_PPP2CA+PPP2CB+PPP2R1A+PPP2R1B+PPP2R2A+PPP2R2B+PPP2R2C+PPP2R2D_ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2+ERBB2,hsa04530,PPP2CA;PPP2CB;PPP2R1A;PPP2R1B;PPP2R2A;PPP2R2B;PPP2R2C;PPP2R2D,ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2;ERBB2,hsa04530_PPP2CA_ERBB2;hsa04530_PPP2CB_ERBB2;hsa04530_PPP2R1A_ERBB2;hsa04530_PPP2R1B_ERBB2;hsa04530_PPP2R2A_ERBB2;hsa04530_PPP2R2B_ERBB2;hsa04530_PPP2R2C_ERBB2;hsa04530_PPP2R2D_ERBB2
2050,hsa04530_PRKCE_ACTR3B,hsa04530,PRKCE,ACTR3B,hsa04530_PRKCE_ACTR3B
2051,hsa04530_PRKCI+PRKCZ_ACTR3B+ACTR3B,hsa04530,PRKCI;PRKCZ,ACTR3B;ACTR3B,hsa04530_PRKCI_ACTR3B;hsa04530_PRKCZ_ACTR3B
2052,hsa04530_PRKCI+PRKCZ_ERBB2+ERBB2,hsa04530,PRKCI;PRKCZ,ERBB2;ERBB2,hsa04530_PRKCI_ERBB2;hsa04530_PRKCZ_ERBB2
2053,hsa04530_RAP2C_ACTR3B,hsa04530,RAP2C,ACTR3B,hsa04530_RAP2C_ACTR3B
2054,hsa04530_RAP2C_ERBB2,hsa04530,RAP2C,ERBB2,hsa04530_RAP2C_ERBB2
2055,hsa04530_RAPGEF2_ACTR3B,hsa04530,RAPGEF2,ACTR3B,hsa04530_RAPGEF2_ACTR3B
2056,hsa04530_RAPGEF2_ERBB2,hsa04530,RAPGEF2,ERBB2,hsa04530_RAPGEF2_ERBB2
2057,hsa04530_RHOA_ACTR3B,hsa04530,RHOA,ACTR3B,hsa04530_RHOA_ACTR3B
2058,hsa04530_RHOA_ERBB2,hsa04530,RHOA,ERBB2,hsa04530_RHOA_ERBB2
2059,hsa04530_SLC9A3R1_ACTR3B,hsa04530,SLC9A3R1,ACTR3B,hsa04530_SLC9A3R1_ACTR3B
2060,hsa04530_SRC_ACTR3B,hsa04530,SRC,ACTR3B,hsa04530_SRC_ACTR3B
2061,hsa04530_SRC_ERBB2,hsa04530,SRC,ERBB2,hsa04530_SRC_ERBB2
2062,hsa04530_STK11_ACTR3B,hsa04530,STK11,ACTR3B,hsa04530_STK11_ACTR3B
2063,hsa04530_STK11_ERBB2,hsa04530,STK11,ERBB2,hsa04530_STK11_ERBB2
2064,hsa04530_SYMPK_ERBB2,hsa04530,SYMPK,ERBB2,hsa04530_SYMPK_ERBB2
2065,hsa04530_TJP1_ACTR3B,hsa04530,TJP1,ACTR3B,hsa04530_TJP1_ACTR3B
2066,hsa04530_TJP1_ERBB2,hsa04530,TJP1,ERBB2,hsa04530_TJP1_ERBB2
2067,hsa04530_TJP3_ACTR3B,hsa04530,TJP3,ACTR3B,hsa04530_TJP3_ACTR3B
2068,hsa04530_TJP3_ERBB2,hsa04530,TJP3,ERBB2,hsa04530_TJP3_ERBB2
2069,hsa04530_TUBA1B+TUBA1C+TUBA4A_ACTR3B+ACTR3B+ACTR3B,hsa04530,TUBA1B;TUBA1C;TUBA4A,ACTR3B;ACTR3B;ACTR3B,hsa04530_TUBA1B_ACTR3B;hsa04530_TUBA1C_ACTR3B;hsa04530_TUBA4A_ACTR3B
2070,hsa04530_TUBA1B+TUBA1C+TUBA4A_ERBB2+ERBB2+ERBB2,hsa04530,TUBA1B;TUBA1C;TUBA4A,ERBB2;ERBB2;ERBB2,hsa04530_TUBA1B_ERBB2;hsa04530_TUBA1C_ERBB2;hsa04530_TUBA4A_ERBB2
2071,hsa04530_WAS+WHAMM_ACTR3B+ACTR3B,hsa04530,WAS;WHAMM,ACTR3B;ACTR3B,hsa04530_WAS_ACTR3B;hsa04530_WHAMM_ACTR3B
2072,hsa04530_YBX3_ERBB2,hsa04530,YBX3,ERBB2,hsa04530_YBX3_ERBB2
2073,hsa04540_EGF+PDGFA+PDGFB+PDGFC_EGFR+EGFR+EGFR+EGFR,hsa04540,EGF;PDGFA;PDGFB;PDGFC,EGFR;EGFR;EGFR;EGFR,hsa04540_EGF_EGFR;hsa04540_PDGFA_EGFR;hsa04540_PDGFB_EGFR;hsa04540_PDGFC_EGFR
2074,hsa04550_ACVR2A_SMAD4,hsa04550,ACVR2A,SMAD4,hsa04550_ACVR2A_SMAD4
2075,hsa04550_APC2+APC_TCF7+TCF7,hsa04550,APC2;APC,TCF7;TCF7,hsa04550_APC2_TCF7;hsa04550_APC_TCF7
2076,hsa04550_AXIN1+AXIN2_TCF7+TCF7,hsa04550,AXIN1;AXIN2,TCF7;TCF7,hsa04550_AXIN1_TCF7;hsa04550_AXIN2_TCF7
2077,hsa04550_BMP4_SMAD4,hsa04550,BMP4,SMAD4,hsa04550_BMP4_SMAD4
2078,hsa04550_BMPR1A+BMPR1A+BMPR1A_ID1+ID2+ID3,hsa04550,BMPR1A;BMPR1A;BMPR1A,ID1;ID2;ID3,hsa04550_BMPR1A_ID1;hsa04550_BMPR1A_ID2;hsa04550_BMPR1A_ID3
2079,hsa04550_BMPR1A+BMPR1A+BMPR1A+BMPR1A_MAPK11+MAPK12+MAPK13+MAPK14,hsa04550,BMPR1A;BMPR1A;BMPR1A;BMPR1A,MAPK11;MAPK12;MAPK13;MAPK14,hsa04550_BMPR1A_MAPK11;hsa04550_BMPR1A_MAPK12;hsa04550_BMPR1A_MAPK13;hsa04550_BMPR1A_MAPK14
2080,hsa04550_BMPR1A+BMPR1A+BMPR1A_SMAD1+SMAD5+SMAD9,hsa04550,BMPR1A;BMPR1A;BMPR1A,SMAD1;SMAD5;SMAD9,hsa04550_BMPR1A_SMAD1;hsa04550_BMPR1A_SMAD5;hsa04550_BMPR1A_SMAD9
2081,hsa04550_BMPR1A+BMPR2_SMAD4+SMAD4,hsa04550,BMPR1A;BMPR2,SMAD4;SMAD4,hsa04550_BMPR1A_SMAD4;hsa04550_BMPR2_SMAD4
2082,hsa04550_CTNNB1_TCF3,hsa04550,CTNNB1,TCF3,hsa04550_CTNNB1_TCF3
2083,hsa04550_CTNNB1_TCF7,hsa04550,CTNNB1,TCF7,hsa04550_CTNNB1_TCF7
2084,hsa04550_FGF2_FGFR4,hsa04550,FGF2,FGFR4,hsa04550_FGF2_FGFR4
2085,hsa04550_FGFR4+FGFR4+FGFR4_AKT1+AKT2+AKT3,hsa04550,FGFR4;FGFR4;FGFR4,AKT1;AKT2;AKT3,hsa04550_FGFR4_AKT1;hsa04550_FGFR4_AKT2;hsa04550_FGFR4_AKT3
2086,hsa04550_FZD1+FZD6_MYC+MYC,hsa04550,FZD1;FZD6,MYC;MYC,hsa04550_FZD1_MYC;hsa04550_FZD6_MYC
2087,hsa04550_GSK3B_MYC,hsa04550,GSK3B,MYC,hsa04550_GSK3B_MYC
2088,hsa04550_GSK3B_TCF3,hsa04550,GSK3B,TCF3,hsa04550_GSK3B_TCF3
2089,hsa04550_GSK3B_TCF7,hsa04550,GSK3B,TCF7,hsa04550_GSK3B_TCF7
2090,hsa04550_IL6ST+LIFR_MYC+MYC,hsa04550,IL6ST;LIFR,MYC;MYC,hsa04550_IL6ST_MYC;hsa04550_LIFR_MYC
2091,hsa04550_JAK1+JAK2+JAK3_MYC+MYC+MYC,hsa04550,JAK1;JAK2;JAK3,MYC;MYC;MYC,hsa04550_JAK1_MYC;hsa04550_JAK2_MYC;hsa04550_JAK3_MYC
2092,hsa04550_JAK2_STAT3,hsa04550,JAK2,STAT3,hsa04550_JAK2_STAT3
2093,hsa04550_LIFR+LIFR+LIFR_AKT1+AKT2+AKT3,hsa04550,LIFR;LIFR;LIFR,AKT1;AKT2;AKT3,hsa04550_LIFR_AKT1;hsa04550_LIFR_AKT2;hsa04550_LIFR_AKT3
2094,hsa04550_LIFR_STAT3,hsa04550,LIFR,STAT3,hsa04550_LIFR_STAT3
2095,hsa04550_LIF_MYC,hsa04550,LIF,MYC,hsa04550_LIF_MYC
2096,hsa04550_PIK3CA+PIK3CA+PIK3CA+PIK3R1+PIK3R1+PIK3R1_AKT1+AKT2+AKT3+AKT1+AKT2+AKT3,hsa04550,PIK3CA;PIK3CA;PIK3CA;PIK3R1;PIK3R1;PIK3R1,AKT1;AKT2;AKT3;AKT1;AKT2;AKT3,hsa04550_PIK3CA_AKT1;hsa04550_PIK3CA_AKT2;hsa04550_PIK3CA_AKT3;hsa04550_PIK3R1_AKT1;hsa04550_PIK3R1_AKT2;hsa04550_PIK3R1_AKT3
2097,hsa04550_SMAD1+SMAD5+SMAD9_SMAD4+SMAD4+SMAD4,hsa04550,SMAD1;SMAD5;SMAD9,SMAD4;SMAD4;SMAD4,hsa04550_SMAD1_SMAD4;hsa04550_SMAD5_SMAD4;hsa04550_SMAD9_SMAD4
2098,hsa04550_SMAD2+SMAD3_SMAD4+SMAD4,hsa04550,SMAD2;SMAD3,SMAD4;SMAD4,hsa04550_SMAD2_SMAD4;hsa04550_SMAD3_SMAD4
2099,hsa04550_STAT3_MYC,hsa04550,STAT3,MYC,hsa04550_STAT3_MYC
2100,hsa04550_WNT10A+WNT11+WNT16+WNT1+WNT2B+WNT2+WNT4+WNT5A+WNT7A_MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC,hsa04550,WNT10A;WNT11;WNT16;WNT1;WNT2B;WNT2;WNT4;WNT5A;WNT7A,MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC,hsa04550_WNT10A_MYC;hsa04550_WNT11_MYC;hsa04550_WNT16_MYC;hsa04550_WNT1_MYC;hsa04550_WNT2B_MYC;hsa04550_WNT2_MYC;hsa04550_WNT4_MYC;hsa04550_WNT5A_MYC;hsa04550_WNT7A_MYC
2101,hsa04550_WNT4_TCF3,hsa04550,WNT4,TCF3,hsa04550_WNT4_TCF3
2102,hsa04550_WNT4_TCF7,hsa04550,WNT4,TCF7,hsa04550_WNT4_TCF7
2103,hsa04620_AKT1+AKT1+AKT1+AKT2+AKT2+AKT2_CCL3+CCL3L1+CCL3L3+CCL3+CCL3L1+CCL3L3,hsa04620,AKT1;AKT1;AKT1;AKT2;AKT2;AKT2,CCL3;CCL3L1;CCL3L3;CCL3;CCL3L1;CCL3L3,hsa04620_AKT1_CCL3;hsa04620_AKT1_CCL3L1;hsa04620_AKT1_CCL3L3;hsa04620_AKT2_CCL3;hsa04620_AKT2_CCL3L1;hsa04620_AKT2_CCL3L3
2104,hsa04620_AKT1+AKT1+AKT1+AKT2+AKT2+AKT2_CCL4+CCL4L1+CCL4L2+CCL4+CCL4L1+CCL4L2,hsa04620,AKT1;AKT1;AKT1;AKT2;AKT2;AKT2,CCL4;CCL4L1;CCL4L2;CCL4;CCL4L1;CCL4L2,hsa04620_AKT1_CCL4;hsa04620_AKT1_CCL4L1;hsa04620_AKT1_CCL4L2;hsa04620_AKT2_CCL4;hsa04620_AKT2_CCL4L1;hsa04620_AKT2_CCL4L2
2105,hsa04620_AKT1+AKT2_CCL5+CCL5,hsa04620,AKT1;AKT2,CCL5;CCL5,hsa04620_AKT1_CCL5;hsa04620_AKT2_CCL5
2106,hsa04620_AKT1+AKT2_CXCL8+CXCL8,hsa04620,AKT1;AKT2,CXCL8;CXCL8,hsa04620_AKT1_CXCL8;hsa04620_AKT2_CXCL8
2107,hsa04620_AKT1+AKT1+AKT2+AKT2_IL12A+IL12B+IL12A+IL12B,hsa04620,AKT1;AKT1;AKT2;AKT2,IL12A;IL12B;IL12A;IL12B,hsa04620_AKT1_IL12A;hsa04620_AKT1_IL12B;hsa04620_AKT2_IL12A;hsa04620_AKT2_IL12B
2108,hsa04620_AKT1+AKT2_IL1B+IL1B,hsa04620,AKT1;AKT2,IL1B;IL1B,hsa04620_AKT1_IL1B;hsa04620_AKT2_IL1B
2109,hsa04620_AKT1+AKT2_IL6+IL6,hsa04620,AKT1;AKT2,IL6;IL6,hsa04620_AKT1_IL6;hsa04620_AKT2_IL6
2110,hsa04620_AKT1+AKT1+AKT2+AKT2+AKT3+AKT3_NFKB1+RELA+NFKB1+RELA+NFKB1+RELA,hsa04620,AKT1;AKT1;AKT2;AKT2;AKT3;AKT3,NFKB1;RELA;NFKB1;RELA;NFKB1;RELA,hsa04620_AKT1_NFKB1;hsa04620_AKT1_RELA;hsa04620_AKT2_NFKB1;hsa04620_AKT2_RELA;hsa04620_AKT3_NFKB1;hsa04620_AKT3_RELA
2111,hsa04620_AKT1+AKT2_TNF+TNF,hsa04620,AKT1;AKT2,TNF;TNF,hsa04620_AKT1_TNF;hsa04620_AKT2_TNF
2112,hsa04620_CHUK_NFKB1,hsa04620,CHUK,NFKB1,hsa04620_CHUK_NFKB1
2113,hsa04620_CHUK_STAT1,hsa04620,CHUK,STAT1,hsa04620_CHUK_STAT1
2114,hsa04620_IFNB1_STAT1,hsa04620,IFNB1,STAT1,hsa04620_IFNB1_STAT1
2115,hsa04620_IKBKB+IKBKB+IKBKB_CCL3+CCL3L1+CCL3L3,hsa04620,IKBKB;IKBKB;IKBKB,CCL3;CCL3L1;CCL3L3,hsa04620_IKBKB_CCL3;hsa04620_IKBKB_CCL3L1;hsa04620_IKBKB_CCL3L3
2116,hsa04620_IKBKB+IKBKB+IKBKB_CCL4+CCL4L1+CCL4L2,hsa04620,IKBKB;IKBKB;IKBKB,CCL4;CCL4L1;CCL4L2,hsa04620_IKBKB_CCL4;hsa04620_IKBKB_CCL4L1;hsa04620_IKBKB_CCL4L2
2117,hsa04620_IKBKB_CCL5,hsa04620,IKBKB,CCL5,hsa04620_IKBKB_CCL5
2118,hsa04620_IKBKB_CXCL8,hsa04620,IKBKB,CXCL8,hsa04620_IKBKB_CXCL8
2119,hsa04620_IKBKB+IKBKB_IL12A+IL12B,hsa04620,IKBKB;IKBKB,IL12A;IL12B,hsa04620_IKBKB_IL12A;hsa04620_IKBKB_IL12B
2120,hsa04620_IKBKB_IL1B,hsa04620,IKBKB,IL1B,hsa04620_IKBKB_IL1B
2121,hsa04620_IKBKB_IL6,hsa04620,IKBKB,IL6,hsa04620_IKBKB_IL6
2122,hsa04620_IKBKB+IKBKB_NFKB1+RELA,hsa04620,IKBKB;IKBKB,NFKB1;RELA,hsa04620_IKBKB_NFKB1;hsa04620_IKBKB_RELA
2123,hsa04620_IKBKB_TNF,hsa04620,IKBKB,TNF,hsa04620_IKBKB_TNF
2124,hsa04620_IKBKG_NFKB1,hsa04620,IKBKG,NFKB1,hsa04620_IKBKG_NFKB1
2125,hsa04620_IRF3_STAT1,hsa04620,IRF3,STAT1,hsa04620_IRF3_STAT1
